participant_id,latitude,longitude,time,act_speed
3,479072.064280,4977315.647290,7130.000000,16.002801
3,479071.643607,4977379.968340,7138.000000,16.721019
3,479072.336768,4977447.174030,7146.000000,16.751168
3,479073.819113,4977514.488240,7154.000000,17.218980
3,479073.335562,4977583.697370,7162.000000,17.805728
3,479075.620497,4977655.230300,7170.000000,17.276189
2,482082.858218,4979720.880670,7178.000000,9.873512
3,479077.109684,4977724.655170,7178.000000,18.524630
3,479075.248123,4977782.537890,7184.000000,17.873498
2,482083.649711,4979778.199670,7190.000000,10.469218
3,479075.509785,4977838.414100,7190.000000,15.701144
3,479076.978238,4977901.507070,7198.000000,15.117843
2,482082.321787,4979838.968340,7202.000000,10.328827
3,479077.492511,4977962.270320,7206.000000,12.256177
2,482088.639546,4979898.604700,7214.000000,9.286519
3,479078.083839,4978022.477880,7216.000000,3.704752
2,482088.261886,4979960.814850,7228.000000,8.974801
2,482086.695547,4980020.917670,7242.000000,2.041713
3,479076.301258,4978080.360380,7250.000000,14.427355
3,479077.043080,4978138.345710,7258.000000,16.067324
3,479079.541568,4978202.879480,7266.000000,15.670693
3,479080.141961,4978265.864230,7274.000000,17.079938
3,479080.524261,4978334.515170,7282.000000,17.413694
3,479081.857383,4978404.496070,7290.000000,17.246616
3,479081.374271,4978473.816380,7298.000000,16.914171
2,482075.661826,4980079.158550,7306.000000,9.796544
3,479081.833258,4978541.800570,7306.000000,17.411542
3,479082.062174,4978611.785100,7314.000000,17.446590
2,482051.441280,4980130.660120,7318.000000,9.798569
3,479084.342035,4978681.874020,7322.000000,17.245817
2,482063.425015,4980186.281420,7330.000000,8.931102
3,479084.805357,4978751.191270,7330.000000,18.131389
3,479084.176170,4978824.066910,7338.000000,18.463015
2,482085.792021,4980233.097710,7342.000000,6.756256
3,479083.551367,4978898.275600,7346.000000,17.841933
3,479082.550803,4978954.044950,7352.000000,18.585533
3,479083.450637,4979012.140930,7358.000000,18.103754
2,482067.888283,4980287.580900,7360.000000,6.929586
3,479082.821158,4979084.905510,7366.000000,17.605014
3,479083.131509,4979155.667450,7374.000000,16.591457
3,479085.557682,4979222.312220,7382.000000,17.247059
3,479084.916957,4979291.633140,7390.000000,17.838018
3,479084.941660,4979347.399180,7396.000000,15.670827
3,479085.620863,4979410.383780,7404.000000,14.405595
3,479086.877506,4979481.142660,7414.000000,2.564247
3,479087.162400,4979544.128570,7468.000000,13.955156
3,479085.888325,4979612.673990,7478.000000,15.410879
3,479095.630159,4979673.851570,7486.000000,16.973581
3,479124.007577,4979718.749460,7492.000000,18.301204
3,479154.367928,4979767.306900,7498.000000,17.730581
3,479181.572922,4979815.652590,7504.000000,16.633374
3,479209.000700,4979859.887420,7510.000000,16.233654
3,479235.478975,4979903.236750,7516.000000,16.097774
3,479260.932167,4979946.700600,7522.000000,16.603002
3,479288.358480,4979990.824680,7528.000000,16.792956
3,479316.730997,4980035.056920,7534.000000,16.771905
3,479344.079854,4980079.848020,7540.000000,16.254705
3,479371.579577,4980122.639180,7546.000000,17.154385
3,479399.955236,4980168.204830,7552.000000,18.461455
3,479432.280473,4980216.090740,7558.000000,19.602593
3,479464.461449,4980268.309710,7564.000000,18.809312
3,479494.586505,4980318.869120,7570.000000,17.917888
3,479523.913715,4980366.654030,7576.000000,18.498239
3,479553.247241,4980416.549730,7582.000000,16.253712
3,479585.283797,4980473.546560,7590.000000,2.192195
3,479616.826871,4980524.324200,7650.000000,13.067036
3,479639.370500,4980571.798010,7658.000000,13.591814
3,479673.331758,4980614.680980,7666.000000,8.831654
3,479638.002854,4980662.228030,7680.000000,14.195940
3,479597.456390,4980680.575790,7686.000000,6.759719
3,479591.094352,4980737.584280,7704.000000,8.885460
3,479618.985966,4980781.041790,7716.000000,9.663760
3,479588.432270,4980817.465100,7726.000000,6.187716
3,479632.558065,4980833.987530,7742.000000,13.299279
3,479670.267105,4980816.204450,7748.000000,13.329553
3,479721.861402,4980801.154730,7756.000000,13.229937
3,479763.081106,4980796.358370,7762.000000,12.768671
3,479803.133683,4980796.453840,7768.000000,13.122018
3,479843.990095,4980801.434900,7774.000000,12.943023
3,479883.675001,4980809.974720,7780.000000,13.167677
3,479935.277495,4980822.476530,7788.000000,13.245244
3,479975.908595,4980831.125050,7794.000000,12.935402
3,480015.592787,4980839.554600,7800.000000,13.793286
3,480057.491719,4980850.310340,7806.000000,13.340965
3,480098.282230,4980859.625660,7812.000000,13.291987
3,480138.914938,4980868.941730,7818.000000,13.219332
3,480179.621888,4980876.813680,7824.000000,13.340912
3,480220.412047,4980886.129780,7830.000000,13.540014
3,480262.143718,4980893.999090,7836.000000,13.032834
3,480300.738769,4980907.432740,7842.000000,11.878926
3,480337.651456,4980937.868260,7850.000000,11.832985
3,480363.907415,4980989.776720,7860.000000,10.618615
3,480388.331920,4981035.914330,7870.000000,9.048547
3,480413.544462,4981082.049630,7882.000000,10.273211
3,480442.638071,4981134.171900,7894.000000,9.905148
3,480469.047681,4981185.302710,7906.000000,10.273811
3,480497.117191,4981237.983800,7918.000000,11.628656
3,480527.302291,4981286.548310,7928.000000,10.848568
3,480557.271386,4981342.001080,7940.000000,13.678655
3,480584.536289,4981389.797130,7948.000000,14.104658
3,480611.728020,4981439.593100,7956.000000,13.331296
3,480640.010210,4981485.164550,7964.000000,11.250514
3,480664.283946,4981534.858500,7974.000000,12.697981
3,480696.373474,4981588.417020,7984.000000,14.780973
3,480725.382999,4981640.318660,7992.000000,13.395168
3,480751.697069,4981687.340690,8000.000000,11.905244
3,480779.994221,4981738.578200,8010.000000,13.208656
3,480830.633305,4981722.096110,8018.000000,13.242453
3,480876.906685,4981695.518470,8026.000000,13.797240
3,480913.732288,4981672.857460,8032.000000,14.834909
3,480953.549782,4981648.854700,8038.000000,14.466667
3,480992.423573,4981625.521520,8044.000000,14.577303
3,481031.295669,4981601.522060,8050.000000,14.498898
3,481071.120301,4981579.630680,8056.000000,14.856616
3,481111.017797,4981555.628670,8062.000000,13.675413
3,481146.896741,4981532.194210,8068.000000,13.732509
3,481195.855432,4981506.388590,8076.000000,8.671232
3,481237.291492,4981495.935590,8086.000000,13.575318
3,481280.040710,4981530.025310,8094.000000,16.334215
3,481315.701997,4981566.691060,8100.000000,16.984733
3,481357.641189,4981620.668420,8108.000000,14.409955
3,481400.957817,4981633.539470,8114.000000,13.357939
3,481441.526226,4981623.090310,8120.000000,12.222832
4,477074.692283,4977301.052980,8124.000000,10.848865
3,481490.791727,4981621.392170,8128.000000,12.200948
5,475322.619614,4973780.315530,8128.000000,10.504099
3,481539.986443,4981622.471800,8136.000000,12.667758
5,475287.246451,4973817.999450,8138.000000,11.298770
3,481591.067347,4981621.546800,8144.000000,12.744846
5,475256.405651,4973864.219790,8148.000000,12.623288
3,481631.037738,4981622.320460,8150.000000,12.939964
3,481683.224212,4981622.059540,8158.000000,12.772790
5,475230.340039,4973920.530770,8158.000000,12.235615
4,477075.092151,4977478.680900,8160.000000,8.147985
3,481723.267379,4981620.722900,8164.000000,11.943086
5,475215.095137,4973978.688460,8168.000000,13.187917
4,477115.022999,4977482.981440,8170.000000,13.027387
3,481771.433431,4981620.474210,8172.000000,9.563924
4,477155.882936,4977482.391050,8176.000000,10.756081
5,475232.337453,4974028.833270,8176.000000,12.837823
3,481818.574037,4981620.006620,8182.000000,4.452314
4,477198.129915,4977472.575690,8184.000000,12.432582
5,475258.211116,4974086.387620,8186.000000,12.055587
4,477248.212956,4977470.175620,8192.000000,11.462008
5,475276.108656,4974142.862000,8196.000000,11.666477
4,477294.437842,4977469.789220,8200.000000,12.893984
3,481860.428801,4981618.110240,8202.000000,13.078495
5,475286.980809,4974199.141370,8206.000000,10.795916
4,477346.426727,4977470.937960,8208.000000,12.420289
3,481901.351134,4981620.993560,8208.000000,14.052153
3,481945.421058,4981621.868660,8214.000000,14.375617
4,477396.517679,4977470.760780,8216.000000,11.647893
5,475310.289652,4974246.819060,8216.000000,10.164701
3,481990.512026,4981621.408130,8220.000000,14.676973
4,477443.386163,4977473.927980,8224.000000,11.392295
3,482036.549296,4981621.056350,8226.000000,15.310078
5,475334.411339,4974300.714600,8228.000000,10.743697
4,477489.228724,4977476.988050,8232.000000,11.974125
3,482084.561419,4981622.143510,8232.000000,13.657721
3,482122.927234,4981641.143170,8238.000000,15.921508
4,477537.415893,4977473.819300,8240.000000,12.187104
5,475364.376263,4974355.476450,8240.000000,11.406261
3,482114.590977,4981704.597730,8246.000000,16.510631
4,477586.557493,4977472.869330,8248.000000,12.675310
5,475396.674171,4974401.342490,8250.000000,12.898220
3,482112.332902,4981770.923570,8254.000000,12.092806
4,477637.675849,4977473.245870,8256.000000,12.185600
5,475431.233043,4974440.090410,8258.000000,14.218105
4,477686.819787,4977472.963190,8264.000000,10.825440
3,482109.266989,4981830.253150,8264.000000,12.256584
5,475460.386010,4974489.301450,8266.000000,13.984452
4,477730.436092,4977471.033800,8272.000000,10.699620
3,482110.066231,4981890.460610,8274.000000,11.495819
5,475477.401502,4974542.891510,8274.000000,13.902120
4,477773.586840,4977471.328090,8280.000000,9.727872
3,482108.017079,4981946.899050,8284.000000,12.705063
5,475487.051921,4974610.506840,8284.000000,12.944619
4,477821.477900,4977473.716890,8290.000000,10.181786
3,482100.859756,4982008.906220,8294.000000,16.374342
5,475503.780956,4974671.874200,8294.000000,13.335974
4,477862.490699,4977471.686350,8298.000000,9.916822
3,482096.392951,4982074.571770,8302.000000,16.349954
5,475527.010129,4974720.219520,8302.000000,13.101311
4,477902.485329,4977471.770250,8306.000000,10.554877
3,482103.827977,4982139.870700,8310.000000,14.022904
5,475551.258934,4974767.005800,8310.000000,12.885805
4,477954.462186,4977469.480260,8316.000000,9.922649
3,482113.600227,4982195.387360,8318.000000,13.069695
5,475573.534482,4974813.799710,8318.000000,12.820393
4,478003.371792,4977469.867340,8326.000000,9.938033
3,482120.321487,4982259.244180,8328.000000,13.362168
5,475592.309322,4974873.937540,8328.000000,13.212304
4,478052.357986,4977469.588000,8336.000000,9.762391
3,482127.046658,4982324.545150,8338.000000,11.668268
5,475602.812583,4974937.995010,8338.000000,12.081798
4,478100.478366,4977469.867440,8346.000000,9.525170
3,482126.812935,4982381.867260,8348.000000,8.544583
5,475620.784121,4974994.581190,8348.000000,12.154546
4,478147.418145,4977470.928890,8356.000000,9.899576
5,475625.508908,4975054.106120,8358.000000,9.485041
3,482125.081294,4982439.082470,8362.000000,12.963080
4,478187.336153,4977471.681360,8364.000000,11.209774
5,475656.261155,4975089.203870,8368.000000,10.347115
4,478232.533285,4977470.638710,8372.000000,12.155532
3,482121.002775,4982502.636290,8372.000000,14.268563
5,475696.937106,4975098.491770,8376.000000,6.506633
4,478281.526259,4977472.360690,8380.000000,13.030548
3,482114.340692,4982572.418280,8382.000000,13.887181
4,478322.391213,4977473.221870,8386.000000,12.918145
3,482112.053447,4982628.190920,8390.000000,11.543941
5,475735.524822,4975119.007680,8390.000000,7.823087
4,478374.386961,4977476.489610,8394.000000,12.754940
3,482068.114848,4982643.533210,8398.000000,12.439676
4,478414.377034,4977475.243670,8400.000000,12.714431
3,482017.980083,4982641.674580,8406.000000,12.663572
5,475724.461485,4975177.370590,8406.000000,8.686610
4,478465.562567,4977472.182890,8408.000000,12.715144
3,481966.976077,4982639.041180,8414.000000,12.156625
4,478516.834117,4977471.232890,8416.000000,11.950981
5,475703.439967,4975231.661070,8420.000000,8.191155
3,481917.949119,4982638.735440,8422.000000,5.504401
4,478565.031091,4977470.849050,8424.000000,12.382674
4,478614.961644,4977469.904330,8432.000000,12.133062
5,475700.282501,4975293.771000,8436.000000,9.666641
4,478663.864133,4977468.185820,8440.000000,11.168785
3,481879.086057,4982664.840210,8440.000000,1.237095
4,478708.907645,4977468.369010,8448.000000,10.643958
5,475688.180480,4975348.583130,8448.000000,8.347478
4,478751.823884,4977469.337200,8456.000000,9.138095
5,475647.167027,4975374.622430,8460.000000,8.396423
4,478796.865171,4977468.854490,8466.000000,10.657725
5,475603.375582,4975396.340170,8472.000000,12.370687
4,478839.785799,4977471.156310,8474.000000,11.196764
4,478884.912926,4977472.784600,8482.000000,11.697390
5,475588.054601,4975455.163930,8482.000000,16.218945
5,475557.513661,4975495.716370,8488.000000,17.615585
4,478932.086969,4977473.184510,8490.000000,11.911856
5,475536.560802,4975546.674550,8494.000000,14.132327
4,478980.126166,4977472.804310,8498.000000,11.481552
5,475529.358833,4975603.023510,8502.000000,8.342914
4,479026.429932,4977472.430160,8506.000000,10.894950
4,479070.369021,4977472.619520,8514.000000,10.114671
5,475523.337611,4975658.590360,8516.000000,9.760953
4,479111.154586,4977473.374910,8522.000000,11.207721
5,475480.495825,4975680.416430,8526.000000,11.172176
4,479156.353984,4977473.005310,8530.000000,10.680051
5,475435.439050,4975680.144830,8534.000000,12.251251
4,479199.422814,4977472.420780,8538.000000,11.892970
5,475387.990017,4975693.879800,8542.000000,13.113895
4,479247.385658,4977472.820450,8546.000000,11.216306
5,475349.380280,4975708.025420,8548.000000,12.694627
4,479292.580028,4977470.896600,8554.000000,11.892202
5,475305.292789,4975733.967710,8556.000000,12.737335
4,479340.540720,4977470.630440,8562.000000,12.461358
5,475268.898886,4975770.100640,8564.000000,12.983757
4,479390.786525,4977469.579680,8570.000000,12.737741
5,475226.725195,4975801.035030,8572.000000,12.549336
4,479440.281695,4977455.867740,8578.000000,12.479014
5,475178.254761,4975815.553140,8580.000000,11.728564
4,479490.609004,4977455.595110,8586.000000,10.879068
5,475131.814461,4975824.509330,8588.000000,11.196785
4,479534.322894,4977459.343180,8594.000000,10.369960
5,475087.052231,4975818.573580,8596.000000,12.064711
4,479575.909008,4977463.764860,8602.000000,11.928687
5,475039.356174,4975808.983680,8604.000000,11.960250
4,479623.957127,4977466.166660,8610.000000,11.932095
5,474991.151915,4975810.727070,8612.000000,12.404006
4,479672.077738,4977466.569010,8618.000000,11.188170
5,474941.127235,4975811.033810,8620.000000,11.796626
4,479717.198307,4977466.203620,8626.000000,11.600563
5,474894.380794,4975802.218890,8628.000000,11.723435
4,479763.481749,4977459.391790,8634.000000,10.877937
5,474847.207943,4975805.403460,8636.000000,11.452955
4,479807.344092,4977460.252980,8642.000000,11.896071
5,474802.754606,4975817.909050,8644.000000,12.513122
4,479855.309058,4977461.323720,8650.000000,11.422890
5,474758.743710,4975842.521770,8652.000000,11.796883
6,474628.098575,4974354.463310,8656.000000,17.772379
4,479901.376268,4977460.956650,8658.000000,11.892698
5,474728.956401,4975892.295560,8662.000000,12.998187
6,474629.328639,4974425.887740,8664.000000,14.460184
4,479949.338772,4977461.250500,8666.000000,12.166801
6,474631.216154,4974483.979060,8672.000000,11.535531
5,474737.491136,4975955.581930,8672.000000,12.820081
4,479998.405984,4977461.652330,8674.000000,11.657600
6,474632.782241,4974540.627520,8682.000000,18.163823
4,480045.419793,4977461.283340,8682.000000,10.914767
5,474758.319434,4976015.042830,8682.000000,12.078792
6,474634.965428,4974613.603430,8690.000000,19.224570
4,480089.438112,4977461.590540,8690.000000,11.442847
5,474778.265435,4976070.952460,8692.000000,11.663685
6,474634.651073,4974673.703070,8696.000000,17.577377
4,480135.586275,4977461.891430,8698.000000,11.657991
5,474794.262588,4976125.989010,8702.000000,11.303222
6,474634.852042,4974744.353990,8704.000000,17.964289
4,480182.602149,4977462.189960,8706.000000,12.420411
6,474635.138093,4974816.559820,8712.000000,17.806896
5,474799.293329,4976181.290940,8712.000000,11.635314
4,480232.692409,4977461.812810,8714.000000,11.892984
6,474637.631137,4974888.090390,8720.000000,16.362071
4,480280.655218,4977462.220230,8722.000000,11.951657
5,474789.100034,4976237.541550,8722.000000,12.803744
6,474637.260331,4974953.855750,8728.000000,16.195793
4,480328.854669,4977462.627270,8730.000000,11.920999
5,474760.997074,4976293.862780,8732.000000,13.251722
6,474637.912778,4975018.950530,8736.000000,15.675273
4,480376.900433,4977464.368200,8738.000000,12.217942
5,474743.048256,4976344.034230,8740.000000,12.550855
6,474639.740553,4975081.930010,8744.000000,15.841542
4,480425.594911,4977471.884050,8746.000000,11.631748
5,474736.820739,4976405.379330,8750.000000,12.233681
6,474638.335541,4975145.588820,8752.000000,14.233581
